alert_id,student_id,alert_type,priority,message,created_date,status,assigned_to,escalated,parent_notified,sms_sent,email_sent,action_required,follow_up_date
ALT_INST_002_002708,STU_INST_002_1721,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Preeti Mehta - Class 10th A,2025-08-21 07:43:16,Active,MEN_INST_002_017,False,True,False,True,True,
ALT_INST_002_002709,STU_INST_002_1721,Counseling Needed,High,Counseling Needed flagged for student Preeti Mehta - Class 10th A,2025-08-27 07:43:16,In Progress,MEN_INST_002_017,False,True,False,False,False,2025-10-01
ALT_INST_002_002710,STU_INST_002_1721,Behavioral Issues,High,Behavioral Issues flagged for student Preeti Mehta - Class 10th A,2025-09-14 07:43:16,Active,MEN_INST_002_017,False,False,True,True,True,
ALT_INST_002_002711,STU_INST_002_1722,Counseling Needed,Medium,Counseling Needed flagged for student Arjun Mehta - Class 9th B,2025-08-31 07:43:16,Resolved,MEN_INST_002_018,False,True,True,False,True,2025-09-18
ALT_INST_002_002712,STU_INST_002_1723,Homework Default,Low,Homework Default flagged for student Ayaan Vyas - Class 11th E,2025-08-29 07:43:16,Acknowledged,MEN_INST_002_019,False,False,False,False,False,
ALT_INST_002_002713,STU_INST_002_1725,Poor Academic Performance,Low,Poor Academic Performance flagged for student Ravi Patil - Class 10th B,2025-09-07 07:43:16,In Progress,MEN_INST_002_021,False,True,True,False,False,
ALT_INST_002_002714,STU_INST_002_1726,Homework Default,Medium,Homework Default flagged for student Deepika Patil - Class 9th D,2025-09-12 07:43:16,Resolved,MEN_INST_002_022,False,False,False,True,False,2025-09-17
ALT_INST_002_002715,STU_INST_002_1726,Behavioral Issues,Medium,Behavioral Issues flagged for student Deepika Patil - Class 9th D,2025-09-08 07:43:16,Resolved,MEN_INST_002_022,False,True,False,False,True,2025-09-21
ALT_INST_002_002716,STU_INST_002_1727,Behavioral Issues,Medium,Behavioral Issues flagged for student Riya Pawar - Class 10th A,2025-09-10 07:43:16,In Progress,MEN_INST_002_023,False,False,False,True,True,
ALT_INST_002_002717,STU_INST_002_1727,Fee Defaulter,Medium,Fee Defaulter flagged for student Riya Pawar - Class 10th A,2025-09-03 07:43:16,Active,MEN_INST_002_023,False,True,True,True,True,2025-10-01
ALT_INST_002_002718,STU_INST_002_1727,Behavioral Issues,Medium,Behavioral Issues flagged for student Riya Pawar - Class 10th A,2025-08-18 07:43:16,In Progress,MEN_INST_002_023,False,False,True,True,True,
ALT_INST_002_002719,STU_INST_002_1728,Uniform Violations,Medium,Uniform Violations flagged for student Shivansh Pawar - Class 9th C,2025-09-01 07:43:16,Resolved,MEN_INST_002_024,False,True,False,True,True,2025-09-29
ALT_INST_002_002720,STU_INST_002_1728,Academic Decline,Medium,Academic Decline flagged for student Shivansh Pawar - Class 9th C,2025-08-21 07:43:16,Acknowledged,MEN_INST_002_024,False,True,True,True,True,2025-09-27
ALT_INST_002_002721,STU_INST_002_1729,Academic Decline,Medium,Academic Decline flagged for student Harsh Goyal - Class 9th B,2025-09-08 07:43:16,Acknowledged,MEN_INST_002_001,False,False,True,False,False,2025-09-22
ALT_INST_002_002722,STU_INST_002_1730,Behavioral Issues,Medium,Behavioral Issues flagged for student Krishna Goyal - Class 10th E,2025-08-23 07:43:16,Resolved,MEN_INST_002_002,False,False,False,True,False,2025-09-28
ALT_INST_002_002723,STU_INST_002_1731,Academic Decline,Medium,Academic Decline flagged for student Abhishek Parikh - Class 11th A,2025-08-26 07:43:16,Acknowledged,MEN_INST_002_003,False,False,False,True,True,2025-09-22
ALT_INST_002_002724,STU_INST_002_1732,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Dev Parikh - Class 11th E,2025-08-30 07:43:16,Resolved,MEN_INST_002_004,False,False,True,False,True,
ALT_INST_002_002725,STU_INST_002_1732,Academic Decline,Medium,Academic Decline flagged for student Dev Parikh - Class 11th E,2025-09-15 07:43:16,Active,MEN_INST_002_004,False,True,True,True,True,2025-09-21
ALT_INST_002_002726,STU_INST_002_1732,Behavioral Issues,Medium,Behavioral Issues flagged for student Dev Parikh - Class 11th E,2025-08-24 07:43:16,Acknowledged,MEN_INST_002_004,False,False,False,True,False,
ALT_INST_002_002727,STU_INST_002_1733,Academic Decline,Low,Academic Decline flagged for student Aadhya Pal - Class 10th A,2025-09-03 07:43:16,Resolved,MEN_INST_002_005,False,False,True,False,False,2025-09-17
ALT_INST_002_002728,STU_INST_002_1734,Fee Defaulter,Medium,Fee Defaulter flagged for student Reyansh Pal - Class 12th C,2025-08-31 07:43:16,In Progress,MEN_INST_002_006,False,False,True,True,False,2025-09-24
ALT_INST_002_002729,STU_INST_002_1734,Medical Attention Required,Medium,Medical Attention Required flagged for student Reyansh Pal - Class 12th C,2025-09-07 07:43:16,In Progress,MEN_INST_002_006,False,True,False,True,False,
ALT_INST_002_002730,STU_INST_002_1735,Uniform Violations,Medium,Uniform Violations flagged for student Nitin Das - Class 10th C,2025-08-27 07:43:16,Resolved,MEN_INST_002_007,False,True,False,True,False,
ALT_INST_002_002731,STU_INST_002_1735,Academic Decline,Medium,Academic Decline flagged for student Nitin Das - Class 10th C,2025-08-31 07:43:16,Active,MEN_INST_002_007,False,True,False,True,True,2025-09-30
ALT_INST_002_002732,STU_INST_002_1736,Chronic Absenteeism,Low,Chronic Absenteeism flagged for student Sara Das - Class 9th A,2025-08-18 07:43:16,In Progress,MEN_INST_002_008,False,False,False,True,True,2025-09-28
ALT_INST_002_002733,STU_INST_002_1738,Fee Defaulter,High,Fee Defaulter flagged for student Vinod Shetty - Class 11th D,2025-09-07 07:43:16,Active,MEN_INST_002_010,True,False,False,False,False,
ALT_INST_002_002734,STU_INST_002_1738,Parent Meeting Required,High,Parent Meeting Required flagged for student Vinod Shetty - Class 11th D,2025-08-19 07:43:16,Resolved,MEN_INST_002_010,True,True,True,False,False,2025-09-25
ALT_INST_002_002735,STU_INST_002_1738,Medical Attention Required,High,Medical Attention Required flagged for student Vinod Shetty - Class 11th D,2025-08-26 07:43:16,Active,MEN_INST_002_010,True,False,True,False,False,
ALT_INST_002_002736,STU_INST_002_1738,Homework Default,High,Homework Default flagged for student Vinod Shetty - Class 11th D,2025-08-18 07:43:16,Acknowledged,MEN_INST_002_010,False,True,True,False,False,2025-09-17
ALT_INST_002_002737,STU_INST_002_1738,Behavioral Issues,High,Behavioral Issues flagged for student Vinod Shetty - Class 11th D,2025-09-02 07:43:16,Resolved,MEN_INST_002_010,False,True,True,False,True,2025-09-17
ALT_INST_002_002738,STU_INST_002_1739,Counseling Needed,Medium,Counseling Needed flagged for student Preeti Shah - Class 10th E,2025-08-27 07:43:16,Acknowledged,MEN_INST_002_011,False,False,True,False,False,
ALT_INST_002_002739,STU_INST_002_1739,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Preeti Shah - Class 10th E,2025-09-10 07:43:16,Resolved,MEN_INST_002_011,False,True,True,True,False,
ALT_INST_002_002740,STU_INST_002_1741,Homework Default,Medium,Homework Default flagged for student Aditi Gupta - Class 9th C,2025-09-05 07:43:16,Acknowledged,MEN_INST_002_013,False,True,False,True,False,2025-09-17
ALT_INST_002_002741,STU_INST_002_1741,Behavioral Issues,Medium,Behavioral Issues flagged for student Aditi Gupta - Class 9th C,2025-09-12 07:43:16,Acknowledged,MEN_INST_002_013,False,False,False,False,False,2025-09-19
ALT_INST_002_002742,STU_INST_002_1741,Homework Default,Medium,Homework Default flagged for student Aditi Gupta - Class 9th C,2025-09-14 07:43:16,Active,MEN_INST_002_013,False,False,False,True,False,2025-09-28
ALT_INST_002_002743,STU_INST_002_1743,Medical Attention Required,Low,Medical Attention Required flagged for student Sara Tiwari - Class 12th E,2025-09-10 07:43:16,In Progress,MEN_INST_002_015,False,False,False,True,True,
ALT_INST_002_002744,STU_INST_002_1744,Counseling Needed,Medium,Counseling Needed flagged for student Rahul Tiwari - Class 9th C,2025-09-09 07:43:16,Acknowledged,MEN_INST_002_016,False,False,True,False,True,2025-09-29
ALT_INST_002_002745,STU_INST_002_1745,Behavioral Issues,Medium,Behavioral Issues flagged for student Sunita Desai - Class 9th C,2025-08-26 07:43:16,Acknowledged,MEN_INST_002_017,False,True,False,True,False,2025-09-27
ALT_INST_002_002746,STU_INST_002_1745,Behavioral Issues,Medium,Behavioral Issues flagged for student Sunita Desai - Class 9th C,2025-09-07 07:43:16,In Progress,MEN_INST_002_017,False,False,True,True,True,
ALT_INST_002_002747,STU_INST_002_1745,Counseling Needed,Medium,Counseling Needed flagged for student Sunita Desai - Class 9th C,2025-08-23 07:43:16,Resolved,MEN_INST_002_017,False,False,True,True,True,
ALT_INST_002_002748,STU_INST_002_1746,Parent Meeting Required,Low,Parent Meeting Required flagged for student Sanjay Desai - Class 9th A,2025-08-27 07:43:16,Active,MEN_INST_002_018,False,True,False,False,False,
ALT_INST_002_002749,STU_INST_002_1747,Low Attendance,Medium,Low Attendance flagged for student Diya Verma - Class 12th B,2025-08-18 07:43:16,Resolved,MEN_INST_002_019,False,True,True,True,False,2025-09-19
ALT_INST_002_002750,STU_INST_002_1747,Low Attendance,Medium,Low Attendance flagged for student Diya Verma - Class 12th B,2025-08-20 07:43:16,Resolved,MEN_INST_002_019,False,True,True,False,False,
ALT_INST_002_002751,STU_INST_002_1747,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Diya Verma - Class 12th B,2025-08-19 07:43:16,Resolved,MEN_INST_002_019,False,True,True,False,True,
ALT_INST_002_002752,STU_INST_002_1748,Medical Attention Required,Medium,Medical Attention Required flagged for student Amit Verma - Class 12th A,2025-09-15 07:43:16,In Progress,MEN_INST_002_020,False,True,True,True,False,2025-09-18
ALT_INST_002_002753,STU_INST_002_1748,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Amit Verma - Class 12th A,2025-09-08 07:43:16,In Progress,MEN_INST_002_020,False,False,True,True,True,
ALT_INST_002_002754,STU_INST_002_1748,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Amit Verma - Class 12th A,2025-09-06 07:43:16,Resolved,MEN_INST_002_020,False,False,True,True,False,2025-09-30
ALT_INST_002_002755,STU_INST_002_1749,Behavioral Issues,Medium,Behavioral Issues flagged for student Aryan Mukherjee - Class 10th A,2025-09-15 07:43:16,Resolved,MEN_INST_002_021,False,True,False,False,False,2025-10-01
ALT_INST_002_002756,STU_INST_002_1749,Counseling Needed,Medium,Counseling Needed flagged for student Aryan Mukherjee - Class 10th A,2025-09-05 07:43:16,In Progress,MEN_INST_002_021,False,True,True,True,True,
ALT_INST_002_002757,STU_INST_002_1751,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Ayaan Saha - Class 10th E,2025-09-13 07:43:16,Acknowledged,MEN_INST_002_023,False,False,True,True,True,
ALT_INST_002_002758,STU_INST_002_1751,Low Attendance,Medium,Low Attendance flagged for student Ayaan Saha - Class 10th E,2025-09-10 07:43:16,Acknowledged,MEN_INST_002_023,False,True,True,True,False,2025-09-30
ALT_INST_002_002759,STU_INST_002_1751,Fee Defaulter,Medium,Fee Defaulter flagged for student Ayaan Saha - Class 10th E,2025-09-09 07:43:16,Resolved,MEN_INST_002_023,False,False,True,True,True,
ALT_INST_002_002760,STU_INST_002_1752,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Rajesh Saha - Class 11th E,2025-09-08 07:43:16,In Progress,MEN_INST_002_024,False,False,False,False,False,
ALT_INST_002_002761,STU_INST_002_1752,Academic Decline,Medium,Academic Decline flagged for student Rajesh Saha - Class 11th E,2025-09-01 07:43:16,Acknowledged,MEN_INST_002_024,False,True,True,True,False,
ALT_INST_002_002762,STU_INST_002_1753,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Shriya Thakkar - Class 10th B,2025-09-16 07:43:16,Acknowledged,MEN_INST_002_001,False,True,True,True,False,2025-09-18
ALT_INST_002_002763,STU_INST_002_1753,Homework Default,Medium,Homework Default flagged for student Shriya Thakkar - Class 10th B,2025-09-12 07:43:16,Acknowledged,MEN_INST_002_001,False,False,False,False,True,2025-09-29
ALT_INST_002_002764,STU_INST_002_1754,Fee Defaulter,Low,Fee Defaulter flagged for student Anil Thakkar - Class 10th A,2025-09-14 07:43:16,Active,MEN_INST_002_002,False,False,False,False,False,2025-09-22
ALT_INST_002_002765,STU_INST_002_1755,Parent Meeting Required,Low,Parent Meeting Required flagged for student Ira Bose - Class 10th D,2025-09-14 07:43:16,Acknowledged,MEN_INST_002_003,False,False,False,False,False,
ALT_INST_002_002766,STU_INST_002_1756,Counseling Needed,Medium,Counseling Needed flagged for student Vivaan Bose - Class 12th B,2025-08-17 07:43:16,In Progress,MEN_INST_002_004,False,False,True,False,False,2025-09-21
ALT_INST_002_002767,STU_INST_002_1756,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Vivaan Bose - Class 12th B,2025-09-16 07:43:16,In Progress,MEN_INST_002_004,False,False,False,True,True,2025-09-21
ALT_INST_002_002768,STU_INST_002_1756,Medical Attention Required,Medium,Medical Attention Required flagged for student Vivaan Bose - Class 12th B,2025-08-30 07:43:16,Active,MEN_INST_002_004,False,False,True,True,True,
ALT_INST_002_002769,STU_INST_002_1757,Behavioral Issues,Medium,Behavioral Issues flagged for student Aditi Pillai - Class 11th B,2025-09-10 07:43:16,Resolved,MEN_INST_002_005,False,False,True,False,False,
ALT_INST_002_002770,STU_INST_002_1757,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Aditi Pillai - Class 11th B,2025-09-07 07:43:16,Active,MEN_INST_002_005,False,True,False,False,False,2025-09-29
ALT_INST_002_002771,STU_INST_002_1758,Low Attendance,Medium,Low Attendance flagged for student Shalini Pillai - Class 9th C,2025-09-14 07:43:16,Resolved,MEN_INST_002_006,False,False,True,True,True,
ALT_INST_002_002772,STU_INST_002_1758,Chronic Absenteeism,Medium,Chronic Absenteeism flagged for student Shalini Pillai - Class 9th C,2025-09-15 07:43:16,In Progress,MEN_INST_002_006,False,False,False,False,True,2025-09-26
ALT_INST_002_002773,STU_INST_002_1758,Poor Academic Performance,Medium,Poor Academic Performance flagged for student Shalini Pillai - Class 9th C,2025-08-28 07:43:16,In Progress,MEN_INST_002_006,False,True,True,True,True,2025-09-25
ALT_INST_002_002774,STU_INST_002_1761,Chronic Absenteeism,Critical,Chronic Absenteeism flagged for student Aditya Pawar - Class 10th E,2025-08-29 07:43:16,Active,MEN_INST_002_009,False,False,True,False,False,
ALT_INST_002_002775,STU_INST_002_1761,Academic Decline,High,Academic Decline flagged for student Aditya Pawar - Class 10th E,2025-09-05 07:43:16,In Progress,MEN_INST_002_009,True,False,False,False,False,2025-09-27
ALT_INST_002_002776,STU_INST_002_1761,Uniform Violations,High,Uniform Violations flagged for student Aditya Pawar - Class 10th E,2025-09-12 07:43:16,In Progress,MEN_INST_002_009,True,True,True,True,False,2025-09-26
ALT_INST_002_002777,STU_INST_002_1761,Academic Decline,High,Academic Decline flagged for student Aditya Pawar - Class 10th E,2025-09-11 07:43:16,Resolved,MEN_INST_002_009,True,False,True,True,False,
ALT_INST_002_002778,STU_INST_002_1761,Medical Attention Required,High,Medical Attention Required flagged for student Aditya Pawar - Class 10th E,2025-09-06 07:43:16,Resolved,MEN_INST_002_009,False,True,True,True,False,2025-09-23
ALT_INST_002_002779,STU_INST_002_1761,Uniform Violations,High,Uniform Violations flagged for student Aditya Pawar - Class 10th E,2025-08-27 07:43:16,Active,MEN_INST_002_009,True,False,True,True,True,
ALT_INST_002_002780,STU_INST_002_1762,Medical Attention Required,Medium,Medical Attention Required flagged for student Riya Pawar - Class 12th E,2025-08-22 07:43:16,Resolved,MEN_INST_002_010,False,False,True,True,False,
ALT_INST_002_002781,STU_INST_002_1762,Medical Attention Required,Medium,Medical Attention Required flagged for student Riya Pawar - Class 12th E,2025-09-15 07:43:16,Acknowledged,MEN_INST_002_010,False,False,False,False,True,2025-09-24
ALT_INST_002_002782,STU_INST_002_1762,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Riya Pawar - Class 12th E,2025-08-27 07:43:16,Acknowledged,MEN_INST_002_010,False,True,True,True,True,2025-10-01
ALT_INST_002_002783,STU_INST_002_1763,Fee Defaulter,Medium,Fee Defaulter flagged for student Nidhi Bose - Class 11th C,2025-09-02 07:43:16,Resolved,MEN_INST_002_011,False,False,False,False,False,2025-09-23
ALT_INST_002_002784,STU_INST_002_1764,Homework Default,Low,Homework Default flagged for student Advait Bose - Class 12th E,2025-08-31 07:43:16,In Progress,MEN_INST_002_012,False,True,True,True,True,
ALT_INST_002_002785,STU_INST_002_1765,Medical Attention Required,Low,Medical Attention Required flagged for student Manisha Singh - Class 9th A,2025-09-05 07:43:16,Resolved,MEN_INST_002_013,False,True,False,True,False,2025-09-23
ALT_INST_002_002786,STU_INST_002_1766,Parent Meeting Required,Medium,Parent Meeting Required flagged for student Arya Singh - Class 9th C,2025-09-13 07:43:16,In Progress,MEN_INST_002_014,False,False,True,False,True,2025-09-17
ALT_INST_002_002787,STU_INST_002_1766,Behavioral Issues,Medium,Behavioral Issues flagged for student Arya Singh - Class 9th C,2025-08-17 07:43:16,Acknowledged,MEN_INST_002_014,False,False,True,True,True,
ALT_INST_002_002788,STU_INST_002_1767,Fee Defaulter,Medium,Fee Defaulter flagged for student Avni Pawar - Class 11th E,2025-08-19 07:43:16,Acknowledged,MEN_INST_002_015,False,False,True,False,False,2025-09-24
