student_id,institute_id,parent_id,mentor_id,name,gender,grade,section,roll_number,date_of_birth,admission_date,academic_year,attendance_percentage,current_gpa,behavioral_incidents,risk_level,last_assessment_score,fees_paid,transport_mode,medium_of_instruction,special_needs
STU_INST_002_1766,INST_002,PAR_INST_002_1583,MEN_INST_002_014,Arya Singh,Female,9th,C,127922,2009-08-01,2025-05-05,2025-26,87.2,2.43,0,Medium,61,Partial,Bicycle,English,None
STU_INST_002_1767,INST_002,PAR_INST_002_1584,MEN_INST_002_015,Avni Pawar,Female,11th,E,114401,2009-08-29,2023-10-01,2025-26,74.9,2.15,1,Medium,76,Yes,Private Vehicle,Regional Language,None
STU_INST_002_1768,INST_002,PAR_INST_002_1584,MEN_INST_002_016,Ashish Pawar,Male,10th,E,9t1266,2008-11-03,2024-04-08,2025-26,43.8,2.19,0,Medium,92,No,Private Vehicle,Hindi,None
STU_INST_002_1769,INST_002,PAR_INST_002_1585,MEN_INST_002_017,Tanvi Chowdhury,Female,11th,B,9t9008,2009-07-09,2025-07-31,2025-26,80.5,2.42,3,Medium,77,Yes,Auto Rickshaw,Regional Language,None
STU_INST_002_1770,INST_002,PAR_INST_002_1585,MEN_INST_002_018,Maya Chowdhury,Female,10th,A,9t6223,2009-08-09,2024-11-03,2025-26,80.8,2.94,1,Medium,38,Yes,Private Vehicle,Regional Language,None
STU_INST_002_1771,INST_002,PAR_INST_002_1586,MEN_INST_002_019,Samar Mitra,Male,9th,C,128337,2009-05-17,2023-11-12,2025-26,49.6,2.55,1,Medium,51,No,Bicycle,Hindi,None
STU_INST_002_1772,INST_002,PAR_INST_002_1586,MEN_INST_002_020,Arjun Mitra,Male,10th,C,119427,2010-04-14,2023-09-19,2025-26,70.9,4.0,0,Low,89,Partial,Bicycle,Regional Language,None
STU_INST_002_1773,INST_002,PAR_INST_002_1587,MEN_INST_002_021,Ira Chopra,Female,10th,A,107905,2007-09-27,2025-02-11,2025-26,82.1,2.85,1,Medium,94,Partial,Auto Rickshaw,Regional Language,None
STU_INST_002_1774,INST_002,PAR_INST_002_1587,MEN_INST_002_022,Rajesh Chopra,Male,10th,A,124436,2008-07-29,2024-01-25,2025-26,92.2,2.84,0,Low,75,Yes,Auto Rickshaw,Regional Language,None
STU_INST_002_1775,INST_002,PAR_INST_002_1588,MEN_INST_002_023,Raj Subramanian,Male,9th,A,119499,2009-04-26,2025-02-22,2025-26,70.2,2.52,1,Medium,57,Partial,Private Vehicle,English,None
STU_INST_002_1776,INST_002,PAR_INST_002_1588,MEN_INST_002_024,Avni Subramanian,Female,12th,B,106818,2011-08-18,2024-10-13,2025-26,78.5,2.51,1,Medium,71,Yes,Walking,Hindi,None
STU_INST_002_1777,INST_002,PAR_INST_002_1589,MEN_INST_002_001,Akash Deshpande,Male,9th,B,119953,2010-09-10,2024-09-18,2025-26,90.2,3.76,0,Low,66,Yes,School Bus,Regional Language,None
STU_INST_002_1778,INST_002,PAR_INST_002_1589,MEN_INST_002_002,Meera Deshpande,Female,12th,A,9t6439,2011-05-31,2024-10-13,2025-26,81.0,1.77,1,Medium,75,Yes,Private Vehicle,Hindi,None
STU_INST_002_1779,INST_002,PAR_INST_002_1590,MEN_INST_002_003,Rashmi Roy,Female,12th,D,105631,2007-11-21,2024-01-16,2025-26,80.7,3.63,1,Low,37,Partial,Bicycle,Regional Language,None
STU_INST_002_1780,INST_002,PAR_INST_002_1590,MEN_INST_002_004,Neha Roy,Female,9th,E,101408,2007-10-10,2025-08-07,2025-26,52.6,3.02,3,Medium,93,Yes,Auto Rickshaw,English,None
STU_INST_002_1781,INST_002,PAR_INST_002_1591,MEN_INST_002_005,Ankit Bansal,Male,10th,B,109804,2007-11-30,2024-12-31,2025-26,87.2,2.89,1,Low,88,Partial,Bicycle,Regional Language,None
STU_INST_002_1782,INST_002,PAR_INST_002_1591,MEN_INST_002_006,Raj Bansal,Male,11th,A,127036,2009-09-24,2024-02-10,2025-26,71.7,2.99,2,Medium,47,Yes,Walking,Hindi,None
STU_INST_002_1783,INST_002,PAR_INST_002_1592,MEN_INST_002_007,Varun Chaturvedi,Male,10th,E,123555,2011-09-11,2023-12-13,2025-26,79.7,2.46,1,Medium,37,Yes,Bicycle,Hindi,None
STU_INST_002_1784,INST_002,PAR_INST_002_1592,MEN_INST_002_008,Aryan Chaturvedi,Male,10th,D,104623,2009-12-04,2024-06-05,2025-26,93.5,2.77,1,Low,87,No,School Bus,Hindi,None
STU_INST_002_1785,INST_002,PAR_INST_002_1593,MEN_INST_002_009,Aryan Bhatt,Male,12th,E,117159,2008-06-27,2025-05-24,2025-26,65.1,4.0,0,Medium,47,Partial,School Bus,Hindi,None
STU_INST_002_1786,INST_002,PAR_INST_002_1593,MEN_INST_002_010,Manoj Bhatt,Male,12th,D,128265,2010-02-19,2024-10-17,2025-26,82.7,2.67,1,Medium,86,Partial,Bicycle,Hindi,None
STU_INST_002_1787,INST_002,PAR_INST_002_1594,MEN_INST_002_011,Navya Bhattacharya,Female,11th,A,9t8973,2008-01-22,2025-03-21,2025-26,73.7,2.06,1,Medium,90,Partial,Private Vehicle,Hindi,None
STU_INST_002_1788,INST_002,PAR_INST_002_1594,MEN_INST_002_012,Shweta Bhattacharya,Female,11th,B,122771,2009-02-12,2025-02-03,2025-26,83.4,3.21,1,Low,49,Partial,Private Vehicle,Regional Language,None
STU_INST_002_1789,INST_002,PAR_INST_002_1595,MEN_INST_002_013,Maya Iyer,Female,11th,C,106666,2010-09-29,2024-08-25,2025-26,73.6,3.09,0,Low,44,Yes,Walking,Regional Language,None
STU_INST_002_1790,INST_002,PAR_INST_002_1595,MEN_INST_002_014,Kavita Iyer,Female,10th,A,128525,2008-03-09,2024-08-28,2025-26,97.9,2.61,2,Low,71,Yes,Private Vehicle,Regional Language,None
STU_INST_002_1791,INST_002,PAR_INST_002_1596,MEN_INST_002_015,Shalini Mandal,Female,10th,C,114590,2011-01-13,2024-08-06,2025-26,91.4,3.49,3,Low,76,Partial,School Bus,Regional Language,Dyslexia
STU_INST_002_1792,INST_002,PAR_INST_002_1596,MEN_INST_002_016,Saanvi Mandal,Female,11th,C,109162,2009-07-02,2023-12-25,2025-26,100.0,1.89,1,Medium,36,Yes,Walking,English,None
STU_INST_002_1793,INST_002,PAR_INST_002_1597,MEN_INST_002_017,Aditya Das,Male,12th,B,117886,2008-06-13,2023-10-02,2025-26,70.0,1.81,1,Medium,92,Yes,Private Vehicle,Hindi,None
STU_INST_002_1794,INST_002,PAR_INST_002_1597,MEN_INST_002_018,Deepika Das,Female,11th,E,121854,2011-02-23,2024-11-12,2025-26,95.2,2.32,1,Low,71,Partial,School Bus,Regional Language,None
STU_INST_002_1795,INST_002,PAR_INST_002_1598,MEN_INST_002_019,Shaurya Verma,Male,10th,E,9t9127,2011-02-15,2025-02-14,2025-26,94.9,2.62,1,Low,40,Yes,Bicycle,Regional Language,None
STU_INST_002_1796,INST_002,PAR_INST_002_1598,MEN_INST_002_020,Ravi Verma,Male,11th,B,102956,2008-04-17,2024-05-19,2025-26,81.6,2.69,1,Medium,62,Partial,Walking,Hindi,None
STU_INST_002_1797,INST_002,PAR_INST_002_1599,MEN_INST_002_021,Dev Pawar,Male,12th,C,116656,2011-02-10,2024-08-08,2025-26,89.1,3.05,1,Low,90,No,School Bus,English,None
STU_INST_002_1798,INST_002,PAR_INST_002_1599,MEN_INST_002_022,Shweta Pawar,Female,12th,E,9t3290,2010-05-19,2023-11-29,2025-26,73.5,2.91,2,Medium,42,No,Private Vehicle,Hindi,None
STU_INST_002_1799,INST_002,PAR_INST_002_1600,MEN_INST_002_023,Aadhya Goyal,Female,12th,D,117232,2009-01-04,2024-04-01,2025-26,62.1,2.9,2,Medium,63,No,School Bus,Regional Language,None
STU_INST_002_1800,INST_002,PAR_INST_002_1600,MEN_INST_002_024,Sapna Goyal,Female,9th,B,121729,2008-08-26,2024-04-09,2025-26,88.9,2.37,0,Medium,60,Partial,Auto Rickshaw,Hindi,None
STU_INST_002_1801,INST_002,PAR_INST_002_1601,MEN_INST_002_001,Harsh Menon,Male,9th,A,114243,2010-05-17,2025-07-11,2025-26,79.8,3.83,2,Medium,48,Yes,Bicycle,Hindi,None
STU_INST_002_1802,INST_002,PAR_INST_002_1601,MEN_INST_002_002,Shaurya Menon,Male,10th,E,119960,2010-07-08,2024-02-22,2025-26,100.0,3.0,3,Low,55,Yes,Private Vehicle,Hindi,None
STU_INST_002_1803,INST_002,PAR_INST_002_1602,MEN_INST_002_003,Swati Chaturvedi,Female,12th,E,124355,2010-03-23,2024-06-11,2025-26,89.3,3.44,1,Low,40,No,Walking,English,None
STU_INST_002_1804,INST_002,PAR_INST_002_1602,MEN_INST_002_004,Rohan Chaturvedi,Male,11th,D,125361,2008-12-07,2024-05-23,2025-26,91.8,3.02,0,Low,53,Yes,Walking,Regional Language,None
STU_INST_002_1805,INST_002,PAR_INST_002_1603,MEN_INST_002_005,Ankit Trivedi,Male,12th,A,122277,2008-05-02,2025-05-03,2025-26,90.3,2.68,1,Low,46,Yes,Bicycle,English,None
STU_INST_002_1806,INST_002,PAR_INST_002_1603,MEN_INST_002_006,Ishika Trivedi,Female,9th,C,119659,2010-07-30,2025-05-25,2025-26,90.3,3.24,0,Low,81,Yes,Private Vehicle,Regional Language,None
STU_INST_002_1807,INST_002,PAR_INST_002_1604,MEN_INST_002_007,Sana Jadhav,Female,9th,C,9t7203,2010-07-04,2024-12-24,2025-26,83.1,3.44,1,Low,78,Partial,Auto Rickshaw,Regional Language,None
STU_INST_002_1808,INST_002,PAR_INST_002_1604,MEN_INST_002_008,Maya Jadhav,Female,10th,E,106718,2010-05-22,2025-06-11,2025-26,81.4,2.37,0,Medium,91,Yes,Private Vehicle,Hindi,ADHD
STU_INST_002_1809,INST_002,PAR_INST_002_1605,MEN_INST_002_009,Vivaan Desai,Male,11th,B,104019,2008-10-22,2024-05-20,2025-26,92.3,3.0,2,Low,92,Yes,School Bus,Hindi,None
STU_INST_002_1810,INST_002,PAR_INST_002_1605,MEN_INST_002_010,Aryan Desai,Male,10th,C,104604,2007-12-05,2025-07-21,2025-26,83.0,3.91,2,Medium,46,Yes,Walking,Hindi,None
STU_INST_002_1811,INST_002,PAR_INST_002_1606,MEN_INST_002_011,Ishika Mandal,Female,11th,C,111601,2008-11-08,2025-06-14,2025-26,100.0,2.61,2,Low,42,No,Private Vehicle,Hindi,None
STU_INST_002_1812,INST_002,PAR_INST_002_1606,MEN_INST_002_012,Khushi Mandal,Female,9th,E,9t5664,2011-08-03,2025-01-19,2025-26,80.0,3.41,0,Low,85,Yes,Walking,Hindi,None
STU_INST_002_1813,INST_002,PAR_INST_002_1607,MEN_INST_002_013,Ananya Bhat,Female,11th,E,124722,2007-12-15,2023-10-24,2025-26,88.9,3.34,1,Low,61,Partial,Bicycle,English,None
STU_INST_002_1814,INST_002,PAR_INST_002_1607,MEN_INST_002_014,Vikram Bhat,Male,10th,B,106640,2007-12-10,2025-03-28,2025-26,87.0,2.57,2,Medium,79,Yes,School Bus,English,None
STU_INST_002_1815,INST_002,PAR_INST_002_1608,MEN_INST_002_015,Vihaan Chaturvedi,Male,12th,C,113908,2010-04-19,2025-05-26,2025-26,93.2,2.99,1,Low,45,Yes,School Bus,English,None
STU_INST_002_1816,INST_002,PAR_INST_002_1608,MEN_INST_002_016,Kiara Chaturvedi,Female,9th,C,116581,2007-10-01,2024-05-07,2025-26,69.7,2.73,5,High,58,No,Bicycle,English,None
STU_INST_002_1817,INST_002,PAR_INST_002_1609,MEN_INST_002_017,Manisha Venkatesh,Female,10th,E,116641,2008-12-17,2025-06-29,2025-26,99.9,3.6,5,Low,87,Yes,Bicycle,English,None
STU_INST_002_1818,INST_002,PAR_INST_002_1609,MEN_INST_002_018,Deepak Venkatesh,Male,9th,E,126942,2011-01-14,2024-07-03,2025-26,87.1,3.45,1,Low,50,No,Bicycle,English,None
STU_INST_002_1819,INST_002,PAR_INST_002_1610,MEN_INST_002_019,Swati Tiwari,Female,11th,C,118412,2011-04-04,2024-05-12,2025-26,64.5,3.52,2,Medium,84,No,School Bus,English,None
STU_INST_002_1820,INST_002,PAR_INST_002_1610,MEN_INST_002_020,Suresh Tiwari,Male,10th,B,114171,2009-11-16,2024-07-13,2025-26,79.1,3.57,1,Low,39,Yes,Walking,Hindi,None
STU_INST_002_1821,INST_002,PAR_INST_002_1611,MEN_INST_002_021,Akash Saha,Male,9th,D,101443,2007-10-28,2025-07-19,2025-26,69.2,2.63,2,Medium,90,Partial,Auto Rickshaw,Hindi,None
STU_INST_002_1822,INST_002,PAR_INST_002_1611,MEN_INST_002_022,Myra Saha,Female,12th,B,111607,2010-10-02,2024-07-28,2025-26,91.9,1.56,1,Medium,46,Yes,Auto Rickshaw,Regional Language,None
STU_INST_002_1823,INST_002,PAR_INST_002_1612,MEN_INST_002_023,Myra Banerjee,Female,9th,D,129690,2009-08-26,2025-06-18,2025-26,66.0,2.94,0,Medium,93,Yes,Walking,English,None
STU_INST_002_1824,INST_002,PAR_INST_002_1612,MEN_INST_002_024,Arjit Banerjee,Male,11th,B,126220,2008-09-07,2023-09-18,2025-26,100.0,1.93,0,Medium,95,Yes,Walking,English,None
STU_INST_002_1825,INST_002,PAR_INST_002_1613,MEN_INST_002_001,Swati Srivastava,Female,10th,A,105169,2009-02-19,2023-10-26,2025-26,70.5,1.76,0,Medium,90,Partial,Bicycle,Hindi,None
STU_INST_002_1826,INST_002,PAR_INST_002_1613,MEN_INST_002_002,Shriya Srivastava,Female,11th,E,124283,2009-09-16,2025-06-21,2025-26,69.0,2.81,0,Medium,47,Yes,Walking,Regional Language,None
STU_INST_002_1827,INST_002,PAR_INST_002_1614,MEN_INST_002_003,Dev Patel,Male,10th,B,112668,2010-01-13,2025-08-03,2025-26,57.3,2.88,0,Medium,39,Partial,Private Vehicle,English,None
STU_INST_002_1828,INST_002,PAR_INST_002_1614,MEN_INST_002_004,Swati Patel,Female,10th,D,113699,2008-06-26,2024-12-21,2025-26,94.1,2.71,5,Medium,40,Yes,School Bus,English,None
STU_INST_002_1829,INST_002,PAR_INST_002_1615,MEN_INST_002_005,Anil Kapoor,Male,9th,E,9t1520,2010-04-27,2025-06-11,2025-26,65.2,2.52,3,Medium,80,No,Bicycle,Regional Language,None
STU_INST_002_1830,INST_002,PAR_INST_002_1615,MEN_INST_002_006,Khushi Kapoor,Female,9th,E,106986,2009-06-18,2023-11-05,2025-26,40.0,2.68,1,Medium,66,No,Auto Rickshaw,English,None
STU_INST_002_1831,INST_002,PAR_INST_002_1616,MEN_INST_002_007,Riya Agarwal,Female,9th,A,113412,2011-04-10,2023-10-16,2025-26,100.0,2.37,2,Medium,41,Partial,Walking,Hindi,None
STU_INST_002_1832,INST_002,PAR_INST_002_1616,MEN_INST_002_008,Swati Agarwal,Female,12th,C,9t9231,2009-05-05,2025-04-29,2025-26,77.6,3.24,1,Low,62,Yes,School Bus,English,None
STU_INST_002_1833,INST_002,PAR_INST_002_1617,MEN_INST_002_009,Myra Ganguly,Female,9th,E,129280,2011-06-10,2023-10-17,2025-26,77.7,2.72,1,Medium,36,No,Private Vehicle,Regional Language,None
STU_INST_002_1834,INST_002,PAR_INST_002_1617,MEN_INST_002_010,Sara Ganguly,Female,12th,C,123128,2010-02-23,2023-11-25,2025-26,98.5,1.92,3,Medium,73,Partial,Auto Rickshaw,Hindi,None
STU_INST_002_1835,INST_002,PAR_INST_002_1618,MEN_INST_002_011,Rohan Panchal,Male,12th,A,117629,2009-02-04,2023-10-12,2025-26,74.5,2.25,2,Medium,81,Partial,Walking,Hindi,None
STU_INST_002_1836,INST_002,PAR_INST_002_1618,MEN_INST_002_012,Sana Panchal,Female,10th,D,107839,2011-02-11,2024-04-26,2025-26,97.9,2.38,4,Medium,46,Partial,Private Vehicle,Hindi,None
STU_INST_002_1837,INST_002,PAR_INST_002_1619,MEN_INST_002_013,Krishna Joshi,Male,9th,E,128186,2010-12-09,2024-10-26,2025-26,86.8,2.78,1,Low,81,Yes,Auto Rickshaw,Regional Language,Learning Disability
STU_INST_002_1838,INST_002,PAR_INST_002_1619,MEN_INST_002_014,Abhishek Joshi,Male,9th,E,9t3047,2009-10-09,2025-01-26,2025-26,97.4,2.14,1,Low,48,Partial,School Bus,English,None
STU_INST_002_1839,INST_002,PAR_INST_002_1620,MEN_INST_002_015,Advait Jindal,Male,9th,C,118932,2010-09-13,2024-11-22,2025-26,78.6,3.06,1,Low,87,Partial,Auto Rickshaw,English,None
STU_INST_002_1840,INST_002,PAR_INST_002_1620,MEN_INST_002_016,Rekha Jindal,Female,10th,D,123959,2008-09-01,2023-09-30,2025-26,93.9,2.59,0,Low,66,No,Bicycle,English,None
STU_INST_002_1841,INST_002,PAR_INST_002_1621,MEN_INST_002_017,Ira Kale,Female,10th,A,124375,2007-10-17,2024-08-08,2025-26,72.8,2.6,0,Medium,46,No,Bicycle,English,None
STU_INST_002_1842,INST_002,PAR_INST_002_1621,MEN_INST_002_018,Rudra Kale,Male,12th,C,9t6019,2011-02-11,2025-06-25,2025-26,72.2,3.1,2,Medium,37,No,School Bus,Regional Language,None
STU_INST_002_1843,INST_002,PAR_INST_002_1622,MEN_INST_002_019,Karan Shinde,Male,10th,A,9t2165,2009-11-25,2025-07-04,2025-26,71.1,2.34,2,Medium,83,No,Walking,Regional Language,None
STU_INST_002_1844,INST_002,PAR_INST_002_1622,MEN_INST_002_020,Arya Shinde,Female,11th,D,9t5041,2009-12-16,2024-01-21,2025-26,93.5,3.49,2,Low,84,Partial,Auto Rickshaw,Regional Language,None
STU_INST_002_1845,INST_002,PAR_INST_002_1623,MEN_INST_002_021,Samar Jindal,Male,11th,A,106227,2011-07-16,2024-10-16,2025-26,80.4,2.64,2,Medium,87,Partial,Bicycle,Hindi,Learning Disability
STU_INST_002_1846,INST_002,PAR_INST_002_1623,MEN_INST_002_022,Aditya Jindal,Male,12th,D,114181,2011-05-12,2024-12-30,2025-26,71.6,3.35,0,Low,35,Partial,Bicycle,English,None
STU_INST_002_1847,INST_002,PAR_INST_002_1624,MEN_INST_002_023,Seema Pal,Female,12th,B,114644,2011-03-16,2023-12-16,2025-26,83.5,2.42,1,Medium,95,Yes,Auto Rickshaw,Hindi,None
STU_INST_002_1848,INST_002,PAR_INST_002_1624,MEN_INST_002_024,Ira Pal,Female,10th,C,109584,2008-12-02,2024-08-22,2025-26,73.8,2.88,0,Medium,92,Partial,Bicycle,Hindi,None
STU_INST_002_1849,INST_002,PAR_INST_002_1625,MEN_INST_002_001,Amit Thakkar,Male,12th,B,109334,2009-03-21,2023-12-05,2025-26,68.0,3.66,3,Medium,58,Partial,Walking,English,None
STU_INST_002_1850,INST_002,PAR_INST_002_1625,MEN_INST_002_002,Deepika Thakkar,Female,11th,B,106807,2010-07-07,2024-12-23,2025-26,100.0,2.74,2,Low,40,Partial,Walking,Hindi,None
STU_INST_002_1851,INST_002,PAR_INST_002_1626,MEN_INST_002_003,Krishna Roy,Male,9th,E,9t6091,2009-07-28,2024-09-06,2025-26,87.6,2.03,1,Medium,36,Yes,Private Vehicle,Regional Language,None
STU_INST_002_1852,INST_002,PAR_INST_002_1626,MEN_INST_002_004,Raj Roy,Male,11th,E,107193,2009-09-19,2025-03-05,2025-26,86.6,2.46,0,Medium,94,Partial,Walking,English,None
STU_INST_002_1853,INST_002,PAR_INST_002_1627,MEN_INST_002_005,Ayaan Pawar,Male,12th,C,123726,2010-09-11,2024-08-30,2025-26,78.2,2.66,1,Medium,52,Partial,Bicycle,English,None
STU_INST_002_1854,INST_002,PAR_INST_002_1627,MEN_INST_002_006,Deepika Pawar,Female,11th,D,106283,2009-12-12,2024-07-11,2025-26,81.4,2.79,0,Medium,54,No,Bicycle,Hindi,None
STU_INST_002_1855,INST_002,PAR_INST_002_1628,MEN_INST_002_007,Seema Hegde,Female,9th,E,108331,2008-02-08,2024-10-25,2025-26,96.6,2.04,0,Low,46,No,School Bus,English,None
STU_INST_002_1856,INST_002,PAR_INST_002_1628,MEN_INST_002_008,Aditya Hegde,Male,11th,C,106630,2009-05-11,2024-07-10,2025-26,66.8,2.9,0,Medium,74,No,Walking,Regional Language,None
STU_INST_002_1857,INST_002,PAR_INST_002_1629,MEN_INST_002_009,Amit Sharma,Male,11th,E,116424,2010-07-09,2025-06-08,2025-26,75.6,4.0,1,Low,79,Yes,Private Vehicle,Hindi,None
STU_INST_002_1858,INST_002,PAR_INST_002_1629,MEN_INST_002_010,Kavita Sharma,Female,12th,B,112834,2009-11-17,2024-09-29,2025-26,75.4,2.32,1,Medium,64,No,Bicycle,Regional Language,None
STU_INST_002_1859,INST_002,PAR_INST_002_1630,MEN_INST_002_011,Vikram Jain,Male,9th,E,111398,2010-10-24,2024-06-16,2025-26,57.2,2.34,0,Medium,89,Partial,Walking,Regional Language,None
STU_INST_002_1860,INST_002,PAR_INST_002_1630,MEN_INST_002_012,Akash Jain,Male,12th,C,127012,2010-04-18,2023-11-23,2025-26,83.2,3.22,2,Medium,78,No,Walking,Regional Language,None
STU_INST_002_1861,INST_002,PAR_INST_002_1631,MEN_INST_002_013,Sanjay Roy,Male,11th,B,124469,2011-08-02,2025-07-26,2025-26,85.7,2.38,0,Medium,79,Yes,Private Vehicle,Hindi,None
STU_INST_002_1862,INST_002,PAR_INST_002_1631,MEN_INST_002_014,Priyanka Roy,Female,12th,B,102899,2011-04-08,2025-06-18,2025-26,100.0,2.08,3,Medium,82,Yes,Bicycle,English,None
STU_INST_002_1863,INST_002,PAR_INST_002_1632,MEN_INST_002_015,Aryan Vyas,Male,11th,A,116973,2007-11-11,2024-05-16,2025-26,76.6,2.73,2,Medium,73,Partial,Private Vehicle,Regional Language,None
STU_INST_002_1864,INST_002,PAR_INST_002_1632,MEN_INST_002_016,Raj Vyas,Male,12th,A,129768,2009-12-10,2025-04-24,2025-26,81.2,2.28,2,Medium,51,Yes,Walking,English,None
STU_INST_002_1865,INST_002,PAR_INST_002_1633,MEN_INST_002_017,Saanvi Pal,Female,9th,C,106854,2008-01-21,2024-10-12,2025-26,50.2,2.31,2,High,79,Partial,Auto Rickshaw,Regional Language,None
STU_INST_002_1866,INST_002,PAR_INST_002_1633,MEN_INST_002_018,Preeti Pal,Female,10th,C,105315,2007-11-22,2024-05-01,2025-26,88.7,2.42,1,Medium,88,Yes,Auto Rickshaw,English,None
STU_INST_002_1867,INST_002,PAR_INST_002_1634,MEN_INST_002_019,Meera Khanna,Female,11th,C,9t6771,2007-11-07,2025-05-29,2025-26,84.1,2.72,1,Medium,82,Partial,Auto Rickshaw,Regional Language,None
STU_INST_002_1868,INST_002,PAR_INST_002_1634,MEN_INST_002_020,Veer Khanna,Male,12th,B,125297,2010-02-04,2025-04-11,2025-26,100.0,2.82,1,Low,57,No,School Bus,Regional Language,None
STU_INST_002_1869,INST_002,PAR_INST_002_1635,MEN_INST_002_021,Deepika Bose,Female,9th,C,114464,2008-06-24,2025-08-13,2025-26,96.4,2.58,1,Low,89,No,Auto Rickshaw,English,None
STU_INST_002_1870,INST_002,PAR_INST_002_1635,MEN_INST_002_022,Riyansh Bose,Male,9th,D,102918,2008-03-20,2024-01-07,2025-26,69.1,3.1,0,Medium,76,No,Bicycle,Hindi,None
STU_INST_002_1871,INST_002,PAR_INST_002_1636,MEN_INST_002_023,Riya Mishra,Female,11th,D,101049,2010-06-19,2024-10-22,2025-26,97.4,3.22,0,Low,61,Yes,School Bus,Regional Language,None
STU_INST_002_1872,INST_002,PAR_INST_002_1636,MEN_INST_002_024,Kriti Mishra,Female,10th,B,118944,2011-08-01,2024-09-07,2025-26,69.1,2.15,1,Medium,73,Yes,Auto Rickshaw,Hindi,None
STU_INST_002_1873,INST_002,PAR_INST_002_1637,MEN_INST_002_001,Advait Singhal,Male,10th,B,125616,2009-04-26,2024-09-17,2025-26,86.6,2.39,2,Medium,75,No,School Bus,English,None
STU_INST_002_1874,INST_002,PAR_INST_002_1637,MEN_INST_002_002,Priya Singhal,Female,9th,C,118078,2009-02-16,2024-05-01,2025-26,52.3,2.08,2,High,95,No,School Bus,Regional Language,Learning Disability
STU_INST_002_1875,INST_002,PAR_INST_002_1638,MEN_INST_002_003,Samar Bhat,Male,12th,C,9t1718,2008-02-26,2024-06-21,2025-26,94.6,1.48,1,Medium,43,No,Walking,Regional Language,None
STU_INST_002_1876,INST_002,PAR_INST_002_1638,MEN_INST_002_004,Shivansh Bhat,Male,12th,A,128604,2010-11-02,2025-07-31,2025-26,90.8,3.21,3,Low,90,No,Auto Rickshaw,English,None
STU_INST_002_1877,INST_002,PAR_INST_002_1639,MEN_INST_002_005,Om Bose,Male,11th,B,115777,2007-12-09,2024-05-06,2025-26,90.1,2.61,2,Medium,65,Partial,Auto Rickshaw,Regional Language,None
STU_INST_002_1878,INST_002,PAR_INST_002_1639,MEN_INST_002_006,Vivaan Bose,Male,12th,A,113488,2011-08-22,2023-10-07,2025-26,67.0,3.02,1,Medium,73,Yes,Bicycle,Regional Language,None
STU_INST_002_1879,INST_002,PAR_INST_002_1640,MEN_INST_002_007,Neha Arora,Female,12th,E,9t4797,2008-03-07,2024-08-09,2025-26,60.4,3.6,0,Medium,62,Partial,Walking,Hindi,None
STU_INST_002_1880,INST_002,PAR_INST_002_1640,MEN_INST_002_008,Amit Arora,Male,9th,B,128337,2008-06-13,2023-12-04,2025-26,67.8,2.5,2,High,70,No,Private Vehicle,Hindi,None
STU_INST_002_1881,INST_002,PAR_INST_002_1641,MEN_INST_002_009,Advik Tiwari,Male,9th,C,101741,2011-03-11,2023-11-05,2025-26,88.5,3.4,3,Low,47,Partial,Auto Rickshaw,Hindi,None
STU_INST_002_1882,INST_002,PAR_INST_002_1641,MEN_INST_002_010,Ravi Tiwari,Male,10th,C,121134,2010-11-30,2024-02-13,2025-26,100.0,3.37,1,Low,60,Yes,Bicycle,Regional Language,None
STU_INST_002_1883,INST_002,PAR_INST_002_1642,MEN_INST_002_011,Arjit Ghosh,Male,12th,D,121282,2008-07-05,2025-08-03,2025-26,48.1,3.18,2,Medium,83,Partial,Bicycle,Regional Language,None
STU_INST_002_1884,INST_002,PAR_INST_002_1642,MEN_INST_002_012,Shalini Ghosh,Female,12th,D,127321,2011-05-29,2024-05-29,2025-26,95.5,3.35,0,Low,37,No,School Bus,Hindi,None
STU_INST_002_1885,INST_002,PAR_INST_002_1643,MEN_INST_002_013,Pooja Gowda,Female,9th,D,114202,2008-11-04,2025-04-17,2025-26,66.9,2.73,1,Medium,88,No,Walking,English,Physical Disability
STU_INST_002_1886,INST_002,PAR_INST_002_1643,MEN_INST_002_014,Akash Gowda,Male,10th,E,116479,2010-04-28,2025-05-25,2025-26,97.8,2.52,0,Low,88,No,Auto Rickshaw,Regional Language,None
STU_INST_002_1887,INST_002,PAR_INST_002_1644,MEN_INST_002_015,Sanjay Singhal,Male,10th,A,9t7426,2009-11-15,2025-04-16,2025-26,86.9,3.62,2,Low,76,No,Private Vehicle,Regional Language,Dyslexia
STU_INST_002_1888,INST_002,PAR_INST_002_1644,MEN_INST_002_016,Varun Singhal,Male,12th,D,107089,2010-12-19,2024-02-17,2025-26,75.4,3.39,2,Medium,53,Yes,Walking,Regional Language,None
STU_INST_002_1889,INST_002,PAR_INST_002_1645,MEN_INST_002_017,Pooja Agarwal,Female,11th,A,9t7867,2010-03-18,2025-03-28,2025-26,90.5,2.51,3,Medium,63,No,Private Vehicle,Regional Language,None
STU_INST_002_1890,INST_002,PAR_INST_002_1645,MEN_INST_002_018,Priya Agarwal,Female,11th,A,102411,2010-03-07,2024-03-17,2025-26,100.0,3.32,0,Low,65,Yes,Walking,English,None
