student_id,institute_id,parent_id,mentor_id,name,gender,grade,section,roll_number,date_of_birth,admission_date,academic_year,attendance_percentage,current_gpa,behavioral_incidents,risk_level,last_assessment_score,fees_paid,transport_mode,medium_of_instruction,special_needs
STU_INST_001_1715,INST_001,PAR_INST_001_1558,MEN_INST_001_011,Seema Kale,Female,11th,C,121892,2010-11-29,2025-01-11,2025-26,63.0,3.06,2,Medium,83,Yes,Bicycle,Regional Language,None
STU_INST_001_1716,INST_001,PAR_INST_001_1558,MEN_INST_001_012,Kabir Kale,Male,12th,C,9t1367,2009-05-28,2024-05-14,2025-26,52.9,2.8,2,Medium,95,No,School Bus,Hindi,None
STU_INST_001_1717,INST_001,PAR_INST_001_1559,MEN_INST_001_013,Tanya Jadhav,Female,10th,C,9t9796,2008-12-10,2024-11-11,2025-26,96.6,2.25,0,Low,88,Yes,Walking,Regional Language,None
STU_INST_001_1718,INST_001,PAR_INST_001_1559,MEN_INST_001_014,Ananya Jadhav,Female,11th,D,125239,2010-01-01,2024-01-04,2025-26,83.8,2.03,0,Medium,59,Partial,Private Vehicle,Regional Language,None
STU_INST_001_1719,INST_001,PAR_INST_001_1560,MEN_INST_001_015,Sana More,Female,12th,C,105514,2011-05-17,2024-11-01,2025-26,68.8,2.98,1,Medium,84,Yes,Bicycle,Hindi,None
STU_INST_001_1720,INST_001,PAR_INST_001_1560,MEN_INST_001_016,Priya More,Female,9th,D,9t1827,2008-02-17,2025-02-17,2025-26,93.1,2.38,2,Medium,80,Yes,Private Vehicle,Hindi,None
STU_INST_001_1721,INST_001,PAR_INST_001_1561,MEN_INST_001_017,Riya Ghosh,Female,12th,E,107881,2009-08-13,2025-04-02,2025-26,75.4,2.91,2,Medium,54,Yes,Walking,Regional Language,None
STU_INST_001_1722,INST_001,PAR_INST_001_1561,MEN_INST_001_018,Anil Ghosh,Male,9th,C,9t9802,2008-04-19,2024-07-15,2025-26,72.2,2.58,2,Medium,58,Partial,Auto Rickshaw,Hindi,None
STU_INST_001_1723,INST_001,PAR_INST_001_1562,MEN_INST_001_019,Tanya Panchal,Female,9th,A,107250,2008-09-13,2024-04-29,2025-26,89.4,2.66,1,Low,83,No,Bicycle,Hindi,None
STU_INST_001_1724,INST_001,PAR_INST_001_1562,MEN_INST_001_020,Atharv Panchal,Male,12th,D,121194,2007-12-01,2024-12-04,2025-26,100.0,2.88,0,Low,52,No,Bicycle,English,None
STU_INST_001_1725,INST_001,PAR_INST_001_1563,MEN_INST_001_021,Myra Bhattacharya,Female,10th,E,9t5161,2011-07-07,2024-02-12,2025-26,90.6,2.28,1,Medium,38,Partial,Bicycle,English,None
STU_INST_001_1726,INST_001,PAR_INST_001_1563,MEN_INST_001_022,Suresh Bhattacharya,Male,11th,D,9t5616,2010-09-09,2024-04-26,2025-26,78.8,2.19,1,Medium,37,Partial,Private Vehicle,English,None
STU_INST_001_1727,INST_001,PAR_INST_001_1564,MEN_INST_001_023,Om Saxena,Male,10th,C,114755,2009-11-03,2025-01-10,2025-26,74.6,2.71,1,Medium,75,Yes,Walking,English,None
STU_INST_001_1728,INST_001,PAR_INST_001_1564,MEN_INST_001_024,Shweta Saxena,Female,10th,A,126350,2009-07-10,2024-06-21,2025-26,89.8,2.5,2,Medium,85,Yes,Auto Rickshaw,English,None
STU_INST_001_1729,INST_001,PAR_INST_001_1565,MEN_INST_001_001,Sapna Bose,Female,9th,A,9t3157,2011-07-23,2025-05-17,2025-26,61.2,3.34,0,Medium,57,Yes,Private Vehicle,Hindi,None
STU_INST_001_1730,INST_001,PAR_INST_001_1565,MEN_INST_001_002,Nidhi Bose,Female,10th,D,122494,2008-02-06,2024-11-11,2025-26,75.4,2.44,2,Medium,39,Yes,Walking,Hindi,None
STU_INST_001_1731,INST_001,PAR_INST_001_1566,MEN_INST_001_003,Shweta Shah,Female,12th,E,9t1415,2007-10-02,2023-09-19,2025-26,77.9,3.38,1,Low,51,Partial,Walking,English,None
STU_INST_001_1732,INST_001,PAR_INST_001_1566,MEN_INST_001_004,Riya Shah,Female,11th,C,125531,2011-03-12,2025-01-23,2025-26,59.4,2.2,1,Medium,66,Yes,Auto Rickshaw,English,None
STU_INST_001_1733,INST_001,PAR_INST_001_1567,MEN_INST_001_005,Rudra Bhatia,Male,11th,C,124752,2009-05-23,2024-06-10,2025-26,71.5,2.87,0,Medium,67,Yes,Private Vehicle,Regional Language,None
STU_INST_001_1734,INST_001,PAR_INST_001_1567,MEN_INST_001_006,Tanvi Bhatia,Female,12th,C,107750,2009-10-11,2024-04-04,2025-26,91.9,2.72,1,Low,37,Yes,Walking,Hindi,None
STU_INST_001_1735,INST_001,PAR_INST_001_1568,MEN_INST_001_007,Rekha Patel,Female,10th,E,9t9867,2011-03-24,2025-05-14,2025-26,73.5,2.58,0,Medium,62,Yes,Auto Rickshaw,Hindi,None
STU_INST_001_1736,INST_001,PAR_INST_001_1568,MEN_INST_001_008,Harsh Patel,Male,12th,A,107261,2011-03-14,2024-09-19,2025-26,69.3,2.51,0,Medium,85,Yes,School Bus,English,None
STU_INST_001_1737,INST_001,PAR_INST_001_1569,MEN_INST_001_009,Kriti Iyer,Female,10th,A,101148,2008-03-31,2024-06-14,2025-26,50.9,3.4,1,Medium,94,Partial,Auto Rickshaw,Hindi,ADHD
STU_INST_001_1738,INST_001,PAR_INST_001_1569,MEN_INST_001_010,Kiara Iyer,Female,12th,A,116933,2009-11-13,2024-07-19,2025-26,65.0,2.18,2,High,43,Partial,Private Vehicle,Regional Language,None
STU_INST_001_1739,INST_001,PAR_INST_001_1570,MEN_INST_001_011,Shweta Raman,Female,12th,E,9t5621,2009-10-30,2024-05-07,2025-26,92.4,1.58,1,Medium,67,No,Auto Rickshaw,Regional Language,None
STU_INST_001_1740,INST_001,PAR_INST_001_1570,MEN_INST_001_012,Dev Raman,Male,9th,E,9t6127,2008-05-17,2023-11-23,2025-26,92.5,4.0,0,Low,84,Yes,Walking,Hindi,Learning Disability
STU_INST_001_1741,INST_001,PAR_INST_001_1571,MEN_INST_001_013,Nitin Iyer,Male,10th,C,9t1897,2010-06-01,2025-05-10,2025-26,100.0,2.66,1,Low,58,Yes,School Bus,Regional Language,None
STU_INST_001_1742,INST_001,PAR_INST_001_1571,MEN_INST_001_014,Rohan Iyer,Male,9th,B,117723,2009-01-02,2024-04-13,2025-26,100.0,3.06,2,Low,61,Partial,Auto Rickshaw,Regional Language,None
STU_INST_001_1743,INST_001,PAR_INST_001_1572,MEN_INST_001_015,Navya Ghosh,Female,12th,C,9t1928,2008-11-14,2025-06-24,2025-26,97.0,3.51,0,Low,74,Partial,School Bus,English,None
STU_INST_001_1744,INST_001,PAR_INST_001_1572,MEN_INST_001_016,Harsh Ghosh,Male,12th,D,103884,2010-02-16,2024-02-25,2025-26,55.8,2.25,1,Medium,56,No,School Bus,Hindi,None
STU_INST_001_1745,INST_001,PAR_INST_001_1573,MEN_INST_001_017,Kavya Mondal,Female,11th,B,112520,2009-04-04,2025-05-31,2025-26,94.0,2.91,3,Medium,77,Yes,School Bus,English,None
STU_INST_001_1746,INST_001,PAR_INST_001_1573,MEN_INST_001_018,Priyanka Mondal,Female,9th,C,104593,2008-02-02,2024-10-06,2025-26,63.0,3.87,1,Medium,88,Partial,Walking,English,None
STU_INST_001_1747,INST_001,PAR_INST_001_1574,MEN_INST_001_019,Priyanka Bhatt,Female,9th,D,107591,2008-08-03,2024-09-06,2025-26,82.7,2.93,1,Medium,48,Partial,Auto Rickshaw,Regional Language,None
STU_INST_001_1748,INST_001,PAR_INST_001_1574,MEN_INST_001_020,Navya Bhatt,Female,12th,E,105126,2007-12-10,2025-05-28,2025-26,90.5,2.38,0,Medium,39,No,Private Vehicle,Hindi,None
STU_INST_001_1749,INST_001,PAR_INST_001_1575,MEN_INST_001_021,Arnav Modi,Male,11th,A,125864,2010-07-14,2024-12-28,2025-26,63.7,3.65,2,Medium,88,Yes,Walking,Hindi,ADHD
STU_INST_001_1750,INST_001,PAR_INST_001_1575,MEN_INST_001_022,Nidhi Modi,Female,11th,E,107311,2008-08-04,2025-02-18,2025-26,90.9,4.0,2,Low,64,Yes,Walking,Hindi,None
STU_INST_001_1751,INST_001,PAR_INST_001_1576,MEN_INST_001_023,Varun Gowda,Male,9th,A,103542,2010-02-27,2025-06-04,2025-26,76.8,2.76,2,Medium,40,No,Bicycle,English,None
STU_INST_001_1752,INST_001,PAR_INST_001_1576,MEN_INST_001_024,Akash Gowda,Male,10th,A,125768,2010-11-03,2025-06-11,2025-26,95.4,1.76,2,Medium,41,No,Private Vehicle,English,None
STU_INST_001_1753,INST_001,PAR_INST_001_1577,MEN_INST_001_001,Akash Bhardwaj,Male,10th,D,9t9115,2011-07-02,2024-04-23,2025-26,82.3,2.32,2,Medium,47,Partial,Auto Rickshaw,Hindi,None
STU_INST_001_1754,INST_001,PAR_INST_001_1577,MEN_INST_001_002,Sai Bhardwaj,Male,10th,E,129868,2008-10-20,2024-06-04,2025-26,90.7,2.4,3,Medium,47,No,Auto Rickshaw,Hindi,None
STU_INST_001_1755,INST_001,PAR_INST_001_1578,MEN_INST_001_003,Aarav Bhardwaj,Male,12th,C,128362,2010-01-11,2024-10-01,2025-26,89.3,3.13,0,Low,50,No,Bicycle,English,None
STU_INST_001_1756,INST_001,PAR_INST_001_1578,MEN_INST_001_004,Aarohi Bhardwaj,Female,11th,D,109328,2009-09-05,2025-06-09,2025-26,67.7,3.22,0,Medium,62,Yes,Private Vehicle,English,None
STU_INST_001_1757,INST_001,PAR_INST_001_1579,MEN_INST_001_005,Amit Parikh,Male,10th,B,9t6107,2009-11-11,2024-11-08,2025-26,74.1,2.5,1,Medium,38,Yes,Private Vehicle,Hindi,None
STU_INST_001_1758,INST_001,PAR_INST_001_1579,MEN_INST_001_006,Deepak Parikh,Male,12th,C,103544,2009-09-05,2024-08-04,2025-26,40.0,3.52,0,Medium,71,Yes,Private Vehicle,Hindi,Dyslexia
STU_INST_001_1759,INST_001,PAR_INST_001_1580,MEN_INST_001_007,Arjit Shukla,Male,12th,C,112282,2007-12-17,2025-05-01,2025-26,83.2,2.58,1,Medium,53,Partial,Auto Rickshaw,Hindi,None
STU_INST_001_1760,INST_001,PAR_INST_001_1580,MEN_INST_001_008,Shriya Shukla,Female,10th,E,116295,2010-08-22,2024-03-02,2025-26,87.9,3.15,2,Low,42,Yes,Auto Rickshaw,Regional Language,None
STU_INST_001_1761,INST_001,PAR_INST_001_1581,MEN_INST_001_009,Anjali Reddy,Female,11th,A,9t4689,2009-05-07,2024-02-09,2025-26,67.3,3.19,1,Medium,81,No,School Bus,English,None
STU_INST_001_1762,INST_001,PAR_INST_001_1581,MEN_INST_001_010,Vikram Reddy,Male,9th,E,118637,2010-02-18,2024-11-25,2025-26,79.9,2.87,3,Medium,85,Yes,School Bus,English,None
STU_INST_001_1763,INST_001,PAR_INST_001_1582,MEN_INST_001_011,Arnav Das,Male,10th,B,107840,2010-01-16,2023-12-29,2025-26,100.0,3.09,2,Low,46,Yes,Private Vehicle,Hindi,None
STU_INST_001_1764,INST_001,PAR_INST_001_1582,MEN_INST_001_012,Pihu Das,Female,11th,A,109252,2008-06-24,2025-01-16,2025-26,81.7,3.22,2,Medium,54,No,Bicycle,Regional Language,None
STU_INST_001_1765,INST_001,PAR_INST_001_1583,MEN_INST_001_013,Riya Bhattacharya,Female,10th,C,108749,2009-01-20,2023-10-26,2025-26,62.6,2.93,3,Medium,53,Yes,Private Vehicle,Regional Language,None
STU_INST_001_1766,INST_001,PAR_INST_001_1583,MEN_INST_001_014,Diya Bhattacharya,Female,11th,E,114954,2009-10-16,2025-04-15,2025-26,81.5,2.49,2,Medium,53,No,Walking,Regional Language,None
STU_INST_001_1767,INST_001,PAR_INST_001_1584,MEN_INST_001_015,Nitin Subramanian,Male,11th,C,109246,2009-09-07,2024-08-19,2025-26,84.4,3.49,0,Low,57,Partial,Auto Rickshaw,Hindi,None
STU_INST_001_1768,INST_001,PAR_INST_001_1584,MEN_INST_001_016,Advait Subramanian,Male,9th,B,118729,2009-02-22,2023-09-17,2025-26,64.7,2.22,1,Medium,94,No,Walking,Regional Language,None
STU_INST_001_1769,INST_001,PAR_INST_001_1585,MEN_INST_001_017,Sana Pandey,Female,10th,E,9t3027,2011-04-30,2025-01-01,2025-26,87.6,2.55,0,Low,91,Yes,Auto Rickshaw,English,None
STU_INST_001_1770,INST_001,PAR_INST_001_1585,MEN_INST_001_018,Atharv Pandey,Male,12th,A,127875,2010-12-09,2024-08-17,2025-26,78.0,1.87,2,High,95,Yes,Auto Rickshaw,Hindi,None
STU_INST_001_1771,INST_001,PAR_INST_001_1586,MEN_INST_001_019,Arjit Verma,Male,10th,E,104580,2011-03-12,2025-03-24,2025-26,89.8,3.56,0,Low,62,No,Private Vehicle,Regional Language,None
STU_INST_001_1772,INST_001,PAR_INST_001_1586,MEN_INST_001_020,Vihaan Verma,Male,11th,E,122238,2011-09-01,2024-08-18,2025-26,78.8,2.09,1,Medium,51,Partial,Walking,English,None
STU_INST_001_1773,INST_001,PAR_INST_001_1587,MEN_INST_001_021,Yogesh Mitra,Male,9th,E,127703,2009-06-02,2024-09-13,2025-26,54.4,3.6,0,Medium,68,Partial,School Bus,Hindi,None
STU_INST_001_1774,INST_001,PAR_INST_001_1587,MEN_INST_001_022,Nitin Mitra,Male,10th,B,104455,2009-07-24,2024-11-08,2025-26,88.0,1.93,1,Medium,84,No,Auto Rickshaw,Hindi,None
STU_INST_001_1775,INST_001,PAR_INST_001_1588,MEN_INST_001_023,Anjali Ganguly,Female,10th,A,115925,2008-10-14,2024-01-25,2025-26,89.4,2.2,1,Medium,68,No,School Bus,Hindi,None
STU_INST_001_1776,INST_001,PAR_INST_001_1588,MEN_INST_001_024,Vikram Ganguly,Male,9th,D,101933,2009-01-09,2024-04-16,2025-26,88.7,2.8,1,Low,45,No,Auto Rickshaw,English,None
STU_INST_001_1777,INST_001,PAR_INST_001_1589,MEN_INST_001_001,Krishna Vyas,Male,12th,D,108408,2010-12-21,2024-09-03,2025-26,85.1,2.33,0,Medium,85,Yes,Bicycle,English,None
STU_INST_001_1778,INST_001,PAR_INST_001_1589,MEN_INST_001_002,Yogesh Vyas,Male,9th,D,119502,2008-11-06,2025-03-06,2025-26,92.2,3.38,1,Low,43,Yes,Bicycle,English,None
STU_INST_001_1779,INST_001,PAR_INST_001_1590,MEN_INST_001_003,Isha Bose,Female,10th,A,129422,2009-11-05,2024-03-18,2025-26,93.5,2.8,2,Medium,65,Partial,Bicycle,English,None
STU_INST_001_1780,INST_001,PAR_INST_001_1590,MEN_INST_001_004,Shreya Bose,Female,12th,D,128197,2009-03-01,2025-08-05,2025-26,82.9,1.83,1,Medium,78,Yes,Bicycle,Regional Language,None
STU_INST_001_1781,INST_001,PAR_INST_001_1591,MEN_INST_001_005,Maya Jadhav,Female,12th,B,9t4325,2009-06-05,2024-05-21,2025-26,65.6,2.71,0,Medium,91,Yes,Auto Rickshaw,Regional Language,None
STU_INST_001_1782,INST_001,PAR_INST_001_1591,MEN_INST_001_006,Zara Jadhav,Female,9th,A,104165,2009-10-31,2024-04-10,2025-26,87.6,3.67,1,Low,68,Yes,Private Vehicle,English,None
STU_INST_001_1783,INST_001,PAR_INST_001_1592,MEN_INST_001_007,Tanya Goyal,Female,9th,E,106015,2011-06-13,2024-05-29,2025-26,58.5,3.07,0,Medium,44,No,Private Vehicle,Regional Language,None
STU_INST_001_1784,INST_001,PAR_INST_001_1592,MEN_INST_001_008,Ankit Goyal,Male,11th,A,119828,2009-01-23,2024-04-03,2025-26,71.4,2.59,2,Medium,63,Partial,Walking,Hindi,None
STU_INST_001_1785,INST_001,PAR_INST_001_1593,MEN_INST_001_009,Ishika Arora,Female,10th,D,9t9876,2008-06-19,2024-02-26,2025-26,87.7,2.01,0,Medium,93,Partial,School Bus,Regional Language,None
STU_INST_001_1786,INST_001,PAR_INST_001_1593,MEN_INST_001_010,Vivaan Arora,Male,12th,C,119631,2011-05-10,2024-04-17,2025-26,77.3,1.84,0,Medium,88,No,Walking,English,None
STU_INST_001_1787,INST_001,PAR_INST_001_1594,MEN_INST_001_011,Yash Roy,Male,10th,C,113271,2009-12-02,2025-07-20,2025-26,65.5,3.88,0,Medium,92,Yes,Private Vehicle,English,None
STU_INST_001_1788,INST_001,PAR_INST_001_1594,MEN_INST_001_012,Pooja Roy,Female,12th,A,108707,2008-10-24,2024-04-19,2025-26,91.0,2.12,1,Medium,38,Yes,Private Vehicle,English,None
STU_INST_001_1789,INST_001,PAR_INST_001_1595,MEN_INST_001_013,Arnav Tiwari,Male,10th,D,101651,2010-08-13,2023-11-18,2025-26,91.3,3.89,1,Low,43,Partial,Walking,Regional Language,None
STU_INST_001_1790,INST_001,PAR_INST_001_1595,MEN_INST_001_014,Manisha Tiwari,Female,10th,D,9t5784,2008-11-23,2023-11-22,2025-26,91.9,3.45,0,Low,68,Partial,Private Vehicle,English,None
STU_INST_001_1791,INST_001,PAR_INST_001_1596,MEN_INST_001_015,Abhishek Modi,Male,9th,D,9t5810,2009-02-11,2025-06-12,2025-26,73.8,3.89,1,Low,69,Partial,Auto Rickshaw,English,None
STU_INST_001_1792,INST_001,PAR_INST_001_1596,MEN_INST_001_016,Kiara Modi,Female,11th,A,102381,2008-06-09,2025-04-15,2025-26,63.0,3.72,3,Medium,91,No,Private Vehicle,Regional Language,None
STU_INST_001_1793,INST_001,PAR_INST_001_1597,MEN_INST_001_017,Laksh Das,Male,12th,C,129984,2009-07-16,2025-01-20,2025-26,94.5,2.42,1,Medium,69,No,Walking,Hindi,None
STU_INST_001_1794,INST_001,PAR_INST_001_1597,MEN_INST_001_018,Kabir Das,Male,9th,B,128486,2008-05-07,2024-11-27,2025-26,95.0,1.18,0,Medium,74,Yes,Bicycle,Hindi,None
STU_INST_001_1795,INST_001,PAR_INST_001_1598,MEN_INST_001_019,Shriya Ghosh,Female,10th,B,9t7707,2010-11-28,2024-04-10,2025-26,75.3,1.76,0,Medium,37,No,Auto Rickshaw,English,None
STU_INST_001_1796,INST_001,PAR_INST_001_1598,MEN_INST_001_020,Manoj Ghosh,Male,12th,B,104882,2010-07-25,2024-02-20,2025-26,87.8,3.22,0,Low,88,Partial,Private Vehicle,English,None
STU_INST_001_1797,INST_001,PAR_INST_001_1599,MEN_INST_001_021,Dev Kapoor,Male,9th,B,123303,2007-11-28,2024-10-07,2025-26,100.0,3.57,1,Low,76,No,School Bus,Regional Language,None
STU_INST_001_1798,INST_001,PAR_INST_001_1599,MEN_INST_001_022,Ishika Kapoor,Female,11th,A,101859,2008-12-24,2024-10-17,2025-26,84.2,2.75,3,Medium,55,No,Private Vehicle,Regional Language,None
STU_INST_001_1799,INST_001,PAR_INST_001_1600,MEN_INST_001_023,Rajesh Mishra,Male,10th,A,118835,2008-02-04,2025-07-14,2025-26,58.4,2.85,0,Medium,89,Partial,Private Vehicle,Regional Language,None
STU_INST_001_1800,INST_001,PAR_INST_001_1600,MEN_INST_001_024,Ashish Mishra,Male,9th,B,9t9138,2008-11-21,2024-12-21,2025-26,77.3,2.96,2,Medium,75,No,School Bus,Regional Language,None
STU_INST_001_1801,INST_001,PAR_INST_001_1601,MEN_INST_001_001,Aarohi Mandal,Female,11th,D,9t3401,2008-03-08,2024-08-21,2025-26,63.2,2.93,1,Medium,76,No,Auto Rickshaw,Regional Language,None
STU_INST_001_1802,INST_001,PAR_INST_001_1601,MEN_INST_001_002,Veer Mandal,Male,10th,B,9t7910,2011-07-23,2025-01-26,2025-26,65.3,2.22,1,Medium,38,Partial,Auto Rickshaw,Regional Language,None
STU_INST_001_1803,INST_001,PAR_INST_001_1602,MEN_INST_001_003,Divya Bose,Female,9th,A,111353,2010-10-07,2025-05-13,2025-26,93.6,2.91,0,Low,57,Yes,School Bus,Regional Language,None
STU_INST_001_1804,INST_001,PAR_INST_001_1602,MEN_INST_001_004,Anika Bose,Female,12th,D,9t8648,2008-12-23,2024-02-06,2025-26,89.8,2.15,2,Medium,95,Yes,Private Vehicle,Regional Language,None
STU_INST_001_1805,INST_001,PAR_INST_001_1603,MEN_INST_001_005,Rohan Krishnan,Male,10th,C,115204,2010-12-13,2023-10-10,2025-26,80.8,3.28,2,Medium,44,Partial,Private Vehicle,Regional Language,None
STU_INST_001_1806,INST_001,PAR_INST_001_1603,MEN_INST_001_006,Kiara Krishnan,Female,9th,D,102832,2010-03-08,2025-03-07,2025-26,78.3,2.1,1,Medium,65,No,Walking,Regional Language,None
STU_INST_001_1807,INST_001,PAR_INST_001_1604,MEN_INST_001_007,Ananya Dutta,Female,12th,B,9t5170,2011-01-16,2024-06-25,2025-26,100.0,2.63,3,Low,48,No,School Bus,Regional Language,None
STU_INST_001_1808,INST_001,PAR_INST_001_1604,MEN_INST_001_008,Riya Dutta,Female,9th,D,9t3000,2010-03-30,2025-06-08,2025-26,100.0,2.97,1,Low,37,Partial,Bicycle,Hindi,None
STU_INST_001_1809,INST_001,PAR_INST_001_1605,MEN_INST_001_009,Aarav Tiwari,Male,11th,A,105431,2010-04-19,2024-08-15,2025-26,97.7,2.75,3,Low,42,No,School Bus,Regional Language,None
STU_INST_001_1810,INST_001,PAR_INST_001_1605,MEN_INST_001_010,Seema Tiwari,Female,12th,A,104569,2008-11-07,2023-10-03,2025-26,87.0,1.3,1,Medium,65,Partial,Auto Rickshaw,English,None
STU_INST_001_1811,INST_001,PAR_INST_001_1606,MEN_INST_001_011,Arjit Patel,Male,10th,B,128227,2009-04-03,2025-07-23,2025-26,69.9,2.67,1,Medium,73,Partial,Auto Rickshaw,Hindi,None
STU_INST_001_1812,INST_001,PAR_INST_001_1606,MEN_INST_001_012,Aarohi Patel,Female,9th,D,9t2996,2010-08-23,2024-09-27,2025-26,66.3,3.87,1,Medium,67,Partial,School Bus,Regional Language,None
STU_INST_001_1813,INST_001,PAR_INST_001_1607,MEN_INST_001_013,Nidhi Roy,Female,10th,C,101024,2008-11-20,2024-04-21,2025-26,84.2,2.39,2,Medium,42,Yes,School Bus,English,None
STU_INST_001_1814,INST_001,PAR_INST_001_1607,MEN_INST_001_014,Amit Roy,Male,9th,B,9t3139,2009-07-24,2025-04-14,2025-26,86.4,3.24,2,Low,38,Partial,School Bus,Hindi,None
STU_INST_001_1815,INST_001,PAR_INST_001_1608,MEN_INST_001_015,Om Menon,Male,12th,D,117856,2007-10-09,2023-12-18,2025-26,56.3,2.56,1,Medium,65,No,Auto Rickshaw,English,None
STU_INST_001_1816,INST_001,PAR_INST_001_1608,MEN_INST_001_016,Reyansh Menon,Male,10th,E,105980,2008-09-02,2024-12-19,2025-26,67.0,2.25,1,Medium,58,No,Bicycle,Hindi,None
STU_INST_001_1817,INST_001,PAR_INST_001_1609,MEN_INST_001_017,Shalini Dutta,Female,12th,A,128251,2011-02-13,2024-09-24,2025-26,67.7,3.11,1,Medium,56,No,Walking,Regional Language,None
STU_INST_001_1818,INST_001,PAR_INST_001_1609,MEN_INST_001_018,Sunita Dutta,Female,10th,B,117425,2008-06-05,2024-07-18,2025-26,95.4,2.34,1,Low,49,Yes,Auto Rickshaw,Regional Language,None
STU_INST_001_1819,INST_001,PAR_INST_001_1610,MEN_INST_001_019,Aadhya Kapoor,Female,10th,B,124313,2010-04-23,2025-01-29,2025-26,52.9,1.37,3,High,38,Partial,Private Vehicle,Hindi,None
STU_INST_001_1820,INST_001,PAR_INST_001_1610,MEN_INST_001_020,Shriya Kapoor,Female,11th,A,9t6691,2010-11-27,2025-06-07,2025-26,94.3,2.68,2,Medium,63,Yes,Auto Rickshaw,English,Dyslexia
STU_INST_001_1821,INST_001,PAR_INST_001_1611,MEN_INST_001_021,Preeti Patel,Female,10th,C,122614,2009-10-20,2023-10-12,2025-26,86.4,1.51,1,Medium,45,No,Auto Rickshaw,Regional Language,None
STU_INST_001_1822,INST_001,PAR_INST_001_1611,MEN_INST_001_022,Pihu Patel,Female,10th,E,9t4112,2011-02-21,2024-07-16,2025-26,92.8,3.06,0,Low,71,No,Private Vehicle,Regional Language,None
STU_INST_001_1823,INST_001,PAR_INST_001_1612,MEN_INST_001_023,Arya Shukla,Female,11th,A,124962,2010-02-05,2024-12-26,2025-26,48.7,2.1,1,Medium,40,Partial,School Bus,Regional Language,None
STU_INST_001_1824,INST_001,PAR_INST_001_1612,MEN_INST_001_024,Sara Shukla,Female,11th,D,128558,2009-10-25,2024-02-01,2025-26,95.1,2.99,3,Low,87,Partial,Bicycle,English,None
STU_INST_001_1825,INST_001,PAR_INST_001_1613,MEN_INST_001_001,Riya Sen,Female,11th,B,109080,2011-07-01,2023-11-21,2025-26,100.0,2.81,0,Low,93,Partial,Walking,Hindi,None
STU_INST_001_1826,INST_001,PAR_INST_001_1613,MEN_INST_001_002,Aditya Sen,Male,11th,B,129993,2008-10-11,2023-12-16,2025-26,59.1,3.23,1,Medium,38,Partial,Auto Rickshaw,Hindi,None
STU_INST_001_1827,INST_001,PAR_INST_001_1614,MEN_INST_001_003,Riya Joshi,Female,10th,A,9t9838,2009-02-02,2024-04-04,2025-26,98.8,3.52,0,Low,61,No,School Bus,English,None
STU_INST_001_1828,INST_001,PAR_INST_001_1614,MEN_INST_001_004,Arya Joshi,Female,9th,A,114617,2008-03-06,2025-08-15,2025-26,80.7,2.53,0,Medium,74,Yes,Private Vehicle,Regional Language,None
STU_INST_001_1829,INST_001,PAR_INST_001_1615,MEN_INST_001_005,Abhishek Kumar,Male,12th,D,101847,2009-06-04,2023-10-26,2025-26,90.1,3.13,1,Low,86,Yes,Bicycle,English,None
STU_INST_001_1830,INST_001,PAR_INST_001_1615,MEN_INST_001_006,Manisha Kumar,Female,12th,D,116975,2011-08-24,2024-05-10,2025-26,99.5,3.02,1,Low,39,No,Private Vehicle,English,None
STU_INST_001_1831,INST_001,PAR_INST_001_1616,MEN_INST_001_007,Khushi Bhatt,Female,11th,C,118277,2009-10-27,2024-05-20,2025-26,85.9,1.78,1,Medium,61,Partial,Auto Rickshaw,English,None
STU_INST_001_1832,INST_001,PAR_INST_001_1616,MEN_INST_001_008,Aditya Bhatt,Male,12th,C,116668,2010-05-09,2025-06-29,2025-26,85.9,2.51,0,Low,82,Partial,Walking,English,None
STU_INST_001_1833,INST_001,PAR_INST_001_1617,MEN_INST_001_009,Pooja Mandal,Female,10th,E,123587,2008-01-04,2024-05-14,2025-26,76.4,2.02,0,Medium,89,Yes,Bicycle,Regional Language,None
STU_INST_001_1834,INST_001,PAR_INST_001_1617,MEN_INST_001_010,Riyansh Mandal,Male,10th,C,104195,2008-08-03,2024-10-15,2025-26,54.7,3.51,1,Medium,51,Partial,Private Vehicle,English,None
STU_INST_001_1835,INST_001,PAR_INST_001_1618,MEN_INST_001_011,Reyansh Mondal,Male,9th,A,124299,2008-12-28,2024-02-27,2025-26,75.0,2.56,2,Medium,95,Yes,School Bus,Regional Language,None
STU_INST_001_1836,INST_001,PAR_INST_001_1618,MEN_INST_001_012,Vinod Mondal,Male,11th,C,105540,2008-03-14,2024-09-10,2025-26,82.0,2.47,2,Medium,95,No,School Bus,English,None
STU_INST_001_1837,INST_001,PAR_INST_001_1619,MEN_INST_001_013,Anika Goel,Female,11th,A,119681,2009-02-12,2025-08-11,2025-26,73.7,2.37,2,Medium,51,Partial,School Bus,Regional Language,None
STU_INST_001_1838,INST_001,PAR_INST_001_1619,MEN_INST_001_014,Yogesh Goel,Male,12th,B,104820,2010-08-23,2024-09-17,2025-26,59.6,2.79,0,Medium,41,Partial,Walking,English,None
STU_INST_001_1839,INST_001,PAR_INST_001_1620,MEN_INST_001_015,Advik Thakkar,Male,11th,C,9t6962,2008-07-17,2023-10-03,2025-26,69.0,2.55,2,Medium,50,Partial,Auto Rickshaw,Regional Language,None
